clean_smiles,pIC50_ido1,pIC50_tdo2,ido1_molid,tdo2_molid,src_doc,year,same_doc,M,D,scaffold
Cl[C@@H]1CCCC[C@@H]1CNc1cc(Br)cc2[nH]ncc12,4.255707016877324,4.173925197299174,CHEMBL5218765,CHEMBL5218765,CHEMBL5214905,2021,True,4.214816107088248,0.08178181957814967,c1cc(NCC2CCCCC2)c2cn[nH]c2c1
Cl[C@H]1CCCC[C@H]1CNc1cc(Br)cc2[nH]ncc12,6.5376020021010435,6.657577319177793,CHEMBL5218978,CHEMBL5218978,CHEMBL5214905,2021,True,6.597589660639418,-0.11997531707674991,c1cc(NCC2CCCCC2)c2cn[nH]c2c1
Clc1ccc(-c2nccc3c2[nH]c2ccccc23)cc1,5.120330794367947,5.081445469449727,CHEMBL5187479,CHEMBL5187479,CHEMBL5137086,2022,True,5.100888131908837,0.03888532491821994,c1ccc(-c2nccc3c2[nH]c2ccccc23)cc1
Cn1cc(-c2ccc(N3CCC(C4c5c(F)cccc5-c5cncn54)CC3)c(F)c2)cn1,7.67778070526608,6.756112751309667,CHEMBL4471614,CHEMBL4471614,CHEMBL4359827,2019,True,7.216946728287873,0.9216679539564128,c1ccc2c(c1)-c1cncn1C2C1CCN(c2ccc(-c3cn[nH]c3)cc2)CC1
Cn1cc(-c2ccc(N3CCC(C4c5c(F)cccc5-c5cncn54)CC3)cc2)cn1,7.585026652029182,6.87942606879415,CHEMBL4459856,CHEMBL4459856,CHEMBL4359827,2019,True,7.232226360411666,0.7056005832350314,c1ccc2c(c1)-c1cncn1C2C1CCN(c2ccc(-c3cn[nH]c3)cc2)CC1
Cn1cc(-c2ccc(N3CCC(C4c5c(F)cccc5-c5cncn54)CC3)cc2F)cn1,8.096910013008056,7.18842706268103,CHEMBL4445809,CHEMBL4445809,CHEMBL4359827,2019,True,7.642668537844543,0.9084829503270262,c1ccc2c(c1)-c1cncn1C2C1CCN(c2ccc(-c3cn[nH]c3)cc2)CC1
Cn1cc(-c2ccc(N3CCC([C@H]4c5c(F)cccc5-c5cncn54)CC3)cc2)cn1,7.566207336726482,7.421090357791352,CHEMBL4522927,CHEMBL4522927,CHEMBL4359827,2019,True,7.493648847258917,0.1451169789351301,c1ccc2c(c1)-c1cncn1C2C1CCN(c2ccc(-c3cn[nH]c3)cc2)CC1
Cn1cc(-c2ccc(NC(N)=O)cc2)c2ccc(F)cc21,7.309803919971486,7.107905397309519,CHEMBL5219853,CHEMBL5219853,CHEMBL5214925,2022,True,7.208854658640503,0.20189852266196695,c1ccc(-c2c[nH]c3ccccc23)cc1
Cn1cc(-c2cccc(N3CCC(C4c5c(F)cccc5-c5cncn54)CC3)c2)cn1,7.102372908709558,6.1944991418416,CHEMBL4585863,CHEMBL4585863,CHEMBL4359827,2019,True,6.648436025275579,0.907873766867958,c1cc(-c2cn[nH]c2)cc(N2CCC(C3c4ccccc4-c4cncn43)CC2)c1
Cn1cc(-c2cnc(N3CCC(C4c5c(F)cccc5-c5cncn54)CC3)nc2)cn1,6.7181882731549845,6.2373214362725635,CHEMBL4518260,CHEMBL4518260,CHEMBL4359827,2019,True,6.477754854713774,0.48086683688242093,c1ccc2c(c1)-c1cncn1C2C1CCN(c2ncc(-c3cn[nH]c3)cn2)CC1
Cn1ccc2ccc(N3CCC(C4c5c(F)cccc5-c5cncn54)CC3)cc21,7.130570098963901,6.424812155072339,CHEMBL4562566,CHEMBL4562566,CHEMBL4359827,2019,True,6.7776911270181195,0.7057579438915615,c1ccc2c(c1)-c1cncn1C2C1CCN(c2ccc3cc[nH]c3c2)CC1
Cn1ncc2c(NC[C@@H]3CCCC[C@H]3O)cc(Br)cc21,4.420102130396896,4.478338984887927,CHEMBL5220840,CHEMBL5220840,CHEMBL5214905,2021,True,4.449220557642411,-0.058236854491030776,c1cc(NCC2CCCCC2)c2cn[nH]c2c1
FC(F)(F)c1cc(NC[C@@H]2CCCCN2)c2cn[nH]c2c1,4.727462222624762,5.094204119632131,CHEMBL5175666,CHEMBL5175666,CHEMBL5108015,2022,True,4.910833171128447,-0.36674189700736903,c1cc(NCC2CCCCN2)c2cn[nH]c2c1
FC(F)(F)c1cc(NC[C@H]2CCCCN2)c2cn[nH]c2c1,4.619607839942972,6.337242168318426,CHEMBL5196865,CHEMBL5196865,CHEMBL5108015,2022,True,5.478425004130699,-1.7176343283754534,c1cc(NCC2CCCCN2)c2cn[nH]c2c1
FC(F)(F)c1cc(NC[C@H]2CCCN2)c2cn[nH]c2c1,5.018634490921456,5.215382707367125,CHEMBL5204912,CHEMBL5204912,CHEMBL5108015,2022,True,5.11700859914429,-0.19674821644566887,c1cc(NCC2CCCN2)c2cn[nH]c2c1
Fc1ccc(N2CCC(C3c4c(F)cccc4-c4cncn43)CC2)cc1F,8.175223537524454,7.161780778092374,CHEMBL5894181,CHEMBL5894181,CHEMBL5728241,2021,True,7.668502157808414,1.0134427594320803,c1ccc(N2CCC(C3c4ccccc4-c4cncn43)CC2)cc1
Fc1ccc2c(/C=C/c3cccnc3)c[nH]c2c1,7.292429823902063,6.440083487556502,CHEMBL355606,CHEMBL355606,CHEMBL4811262,2011,True,6.866256655729282,0.852346336345561,C(=Cc1c[nH]c2ccccc12)c1cccnc1
Fc1cccc(N2CCC(C3c4c(F)cccc4-c4cncn43)CC2)c1,7.142667503568732,6.430626090384954,CHEMBL4567552,CHEMBL4567552,CHEMBL4359827,2019,True,6.786646796976843,0.712041413183778,c1ccc(N2CCC(C3c4ccccc4-c4cncn43)CC2)cc1
Fc1cccc2c1C(C1CCCC1)n1cncc1-2,6.0119176675241235,7.022276394711152,CHEMBL4524854,CHEMBL4524854,CHEMBL4359827,2019,True,6.517097031117638,-1.010358727187029,c1ccc2c(c1)-c1cncn1C2C1CCCC1
Fc1cccc2c1C(C1CCCCC1)n1cncc1-2,6.606113954401016,7.070581074285707,CHEMBL4586507,CHEMBL4586507,CHEMBL4359827,2019,True,6.838347514343361,-0.46446711988469147,c1ccc2c(c1)-c1cncn1C2C1CCCCC1
Fc1cccc2c1C(C1CCN(c3ccc(-c4cccnc4)cc3)CC1)n1cncc1-2,6.887345359137068,6.73754891026957,CHEMBL4435524,CHEMBL4435524,CHEMBL4359827,2019,True,6.812447134703319,0.1497964488674981,c1cncc(-c2ccc(N3CCC(C4c5ccccc5-c5cncn54)CC3)cc2)c1
Fc1cccc2c1C(C1CCN(c3ccc(-c4ccncc4)cc3)CC1)n1cncc1-2,7.017164014389946,6.452225294612178,CHEMBL4561893,CHEMBL4561893,CHEMBL4359827,2019,True,6.734694654501062,0.5649387197777687,c1ccc2c(c1)-c1cncn1C2C1CCN(c2ccc(-c3ccncc3)cc2)CC1
Fc1cccc2c1C(C1CCN(c3ccc(-c4cnn(C5CCOC5)c4)cc3)CC1)n1cncc1-2,7.779891911959945,6.694648630553377,CHEMBL5948267,CHEMBL5948267,CHEMBL5728241,2021,True,7.23727027125666,1.0852432814065684,c1ccc2c(c1)-c1cncn1C2C1CCN(c2ccc(-c3cnn(C4CCOC4)c3)cc2)CC1
Fc1cccc2c1C(C1CCN(c3ccc(-c4cnn([C@@H]5CCOC5)c4)cc3)CC1)n1cncc1-2,7.481486060122112,6.528708288941061,CHEMBL5823254,CHEMBL5823254,CHEMBL5728241,2021,True,7.005097174531587,0.9527777711810508,c1ccc2c(c1)-c1cncn1C2C1CCN(c2ccc(-c3cnn(C4CCOC4)c3)cc2)CC1
Fc1cccc2c1C(C1CCN(c3ccc(Cl)cn3)CC1)n1cncc1-2,8.14086170270547,6.709965388637482,CHEMBL5966573,CHEMBL5966573,CHEMBL5728241,2021,True,7.425413545671476,1.4308963140679882,c1ccc(N2CCC(C3c4ccccc4-c4cncn43)CC2)nc1
Fc1cccc2c1C(C1CCN(c3ccc(N4CCOCC4)cc3)CC1)n1cncc1-2,6.106306606507495,5.987584625237567,CHEMBL4435398,CHEMBL4435398,CHEMBL4359827,2019,True,6.046945615872531,0.11872198126992828,c1ccc2c(c1)-c1cncn1C2C1CCN(c2ccc(N3CCOCC3)cc2)CC1
Fc1cccc2c1C(C1CCN(c3ccccc3)CC1)n1cncc1-2,7.058488567365597,6.471083299722345,CHEMBL4470496,CHEMBL4470496,CHEMBL4359827,2019,True,6.764785933543971,0.587405267643252,c1ccc(N2CCC(C3c4ccccc4-c4cncn43)CC2)cc1
Fc1cccc2c1C(C1CCN(c3nc4ccccc4s3)CC1)n1cncc1-2,7.038896861280492,6.709965388637482,CHEMBL4553360,CHEMBL4553360,CHEMBL4359827,2019,True,6.874431124958987,0.3289314726430099,c1ccc2c(c1)-c1cncn1C2C1CCN(c2nc3ccccc3s2)CC1
Fc1cccc2c1C(C1CCN(c3ncc(-c4cnn(C5CCOCC5)c4)cn3)CC1)n1cncc1-2,7.468521082957745,6.442492798094342,CHEMBL6019482,CHEMBL6019482,CHEMBL5728241,2021,True,6.9555069405260435,1.0260282848634024,c1ccc2c(c1)-c1cncn1C2C1CCN(c2ncc(-c3cnn(C4CCOCC4)c3)cn2)CC1
Fc1cccc2c1C(C1CCN(c3ncc(Br)s3)CC1)n1cncc1-2,7.31695296176115,6.399027104313252,CHEMBL5827288,CHEMBL5827288,CHEMBL5728241,2021,True,6.857990033037201,0.9179258574478988,c1ccc2c(c1)-c1cncn1C2C1CCN(c2nccs2)CC1
Fc1cccc2c1C(C1CCN(c3nccs3)CC1)n1cncc1-2,6.38530372121847,6.23210238398191,CHEMBL4441377,CHEMBL4441377,CHEMBL4359827,2019,True,6.30870305260019,0.1532013372365606,c1ccc2c(c1)-c1cncn1C2C1CCN(c2nccs2)CC1
Fc1cccc2c1C(C1CCOCC1)n1cncc1-2,5.642904886740872,6.723538195826756,CHEMBL4549778,CHEMBL4549778,CHEMBL4359827,2019,True,6.183221541283814,-1.0806333090858837,c1ccc2c(c1)-c1cncn1C2C1CCOCC1
Fc1cccc2c1C(Cc1ccccc1)n1cncc1-2,5.563201489768197,6.100726812682396,CHEMBL4571179,CHEMBL4571179,CHEMBL4359827,2019,True,5.831964151225296,-0.537525322914199,c1ccc(CC2c3ccccc3-c3cncn32)cc1
Fc1cccc2c1C(c1ccccc1)n1cncc1-2,5.562090964460501,6.42712839779952,CHEMBL4531639,CHEMBL4531639,CHEMBL4359827,2019,True,5.994609681130011,-0.865037433339019,c1ccc(C2c3ccccc3-c3cncn32)cc1
N#CC1=C(N)Nc2[nH]c(=O)[nH]c(=O)c2C1c1cccc(Cl)c1,6.657577319177793,5.522878745280337,CHEMBL3913975,CHEMBL3913975,CHEMBL3865851,2016,True,6.090228032229065,1.134698573897456,O=c1[nH]c2c(c(=O)[nH]1)C(c1ccccc1)C=CN2
N#Cc1c(-c2cccc(Cl)c2)c2c(=O)[nH]c(=O)[nH]c2[nH]c1=O,7.008773924307505,5.522878745280337,CHEMBL3971895,CHEMBL3971895,CHEMBL3865851,2016,True,6.265826334793921,1.4858951790271675,O=c1cc(-c2ccccc2)c2c(=O)[nH]c(=O)[nH]c2[nH]1
N#Cc1ccc(-n2nnc3c2C(=O)c2ccccc2C3=O)cc1,7.585026652029182,7.180456064458132,CHEMBL4752502,CHEMBL4752502,CHEMBL4706547,2020,True,7.382741358243656,0.40457058757105013,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1
N#Cc1ccc(N2CCC(C3c4c(F)cccc4-c4cncn43)CC2)cc1,7.090443970758825,6.404503778174426,CHEMBL4463063,CHEMBL4463063,CHEMBL4359827,2019,True,6.747473874466626,0.6859401925843986,c1ccc(N2CCC(C3c4ccccc4-c4cncn43)CC2)cc1
N#Cc1ccc(N2CCC(C3c4c(F)cccc4-c4cncn43)CC2)cc1F,8.053547734986926,6.6307841425898575,CHEMBL5895301,CHEMBL5895301,CHEMBL5728241,2021,True,7.342165938788392,1.422763592397069,c1ccc(N2CCC(C3c4ccccc4-c4cncn43)CC2)cc1
N#Cc1ccc(NC(=O)C(=O)N2CCC(c3ccnc4ccc(F)cc34)CC2)cc1,7.443697499232712,5.259637310505756,CHEMBL4794331,CHEMBL4794331,CHEMBL4673373,2021,True,6.351667404869234,2.1840601887269564,O=C(Nc1ccccc1)C(=O)N1CCC(c2ccnc3ccccc23)CC1
N#Cc1ccc2nccc(C3CCN(C(=O)C(=O)Nc4ccc(Cl)cc4)CC3)c2c1,6.928117992693875,5.214670164989233,CHEMBL4758583,CHEMBL4758583,CHEMBL4673373,2021,True,6.0713940788415535,1.713447827704642,O=C(Nc1ccccc1)C(=O)N1CCC(c2ccnc3ccccc23)CC1
NC(=O)Nc1ccc(-c2c[nH]c3cc(F)ccc23)cc1,7.208854658640503,7.208854658640503,CHEMBL5177466,CHEMBL5177466,CHEMBL5108015,2021,True,7.208854658640503,0.0,c1ccc(-c2c[nH]c3ccccc23)cc1
NC(=S)NNC(=O)c1c2c(n3ccccc13)C(=O)c1ncccc1C2=O,7.638272163982407,5.920818753952375,CHEMBL4245134,CHEMBL4245134,CHEMBL4229555,2018,True,6.779545458967391,1.717453410030032,O=C1c2cccnc2C(=O)c2c1cc1ccccn21
NOC(CCc1cccc(Cl)c1)c1ccccc1,5.163121031725211,4.231361898752385,CHEMBL4443640,CHEMBL4443640,CHEMBL4325907,2019,True,4.697241465238799,0.9317591329728261,c1ccc(CCCc2ccccc2)cc1
NOC(CCc1ccccc1)c1ccccc1F,4.814281341297949,4.303643611266668,CHEMBL4455554,CHEMBL4455554,CHEMBL4325907,2019,True,4.558962476282309,0.5106377300312817,c1ccc(CCCc2ccccc2)cc1
NOC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,5.742726123669857,5.521435901161594,CHEMBL4440040,CHEMBL4440040,CHEMBL4325907,2019,True,5.632081012415725,0.22129022250826313,c1ccc(Cc2ccccc2)cc1
NOC(c1ccc(F)cc1)c1ccc(F)cc1,5.410224104417406,5.166975130759742,CHEMBL4516705,CHEMBL4516705,CHEMBL4325907,2019,True,5.288599617588574,0.24324897365766418,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.474955192963154,4.111259039317107,CHEMBL4440269,CHEMBL4440269,CHEMBL4325907,2019,True,4.793107116140131,1.363696153646047,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1cc(C(F)(F)F)ccc1F,5.529741757533716,5.044793462458058,CHEMBL4571508,CHEMBL4571508,CHEMBL4325907,2019,True,5.287267609995887,0.4849482950756583,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1cc(Cl)cc(Cl)c1,5.8797253758587,5.2441251443275085,CHEMBL4473408,CHEMBL4473408,CHEMBL4325907,2019,True,5.561925260093105,0.6356002315311917,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1cc(F)cc(F)c1,5.922635896279922,5.458420756053419,CHEMBL4582341,CHEMBL4582341,CHEMBL4325907,2019,True,5.690528326166671,0.4642151402265027,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1ccc(Cl)c(Cl)c1,5.708968318544146,5.24445957723044,CHEMBL4561507,CHEMBL4561507,CHEMBL4325907,2019,True,5.476713947887293,0.4645087413137059,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1ccc(Cl)cc1,5.22336197693145,4.963140824826938,CHEMBL4524223,CHEMBL4524223,CHEMBL4325907,2019,True,5.093251400879194,0.2602211521045117,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1ccc(Cl)cc1Cl,5.549543466131166,5.269400855688753,CHEMBL4578334,CHEMBL4578334,CHEMBL4325907,2019,True,5.409472160909959,0.28014261044241273,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1ccc(F)cc1F,5.536058294834646,5.195860567664649,CHEMBL4585829,CHEMBL4585829,CHEMBL4325907,2019,True,5.365959431249648,0.34019772716999697,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1ccc(O)cc1,5.539102157243452,4.525783735923745,CHEMBL4439774,CHEMBL4439774,CHEMBL4325907,2019,True,5.032442946583599,1.013318421319707,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1cccc(Br)c1,6.114573994178928,5.145693958198919,CHEMBL4517541,CHEMBL4517541,CHEMBL4325907,2019,True,5.630133976188923,0.9688800359800087,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1cccc(C(F)(F)F)c1,5.761953896871205,4.8936399227910785,CHEMBL4519297,CHEMBL4519297,CHEMBL4325907,2019,True,5.327796909831141,0.8683139740801264,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1cccc(C(F)(F)F)c1F,5.625983552934928,5.250263684430939,CHEMBL4558294,CHEMBL4558294,CHEMBL4325907,2019,True,5.438123618682933,0.37571986850398886,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1cccc(Cl)c1Cl,5.412534203235779,5.1943508188517855,CHEMBL4468826,CHEMBL4468826,CHEMBL4325907,2019,True,5.303442511043782,0.21818338438399376,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1cccc(F)c1,5.664182201698935,5.214378574719888,CHEMBL4544607,CHEMBL4544607,CHEMBL4325907,2019,True,5.439280388209411,0.4498036269790475,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1ccccc1Br,5.302599111418644,4.647817481888637,CHEMBL4451390,CHEMBL4451390,CHEMBL4325907,2019,True,4.975208296653641,0.6547816295300066,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1ccccc1Cl,4.959932700965966,4.661543506395395,CHEMBL4539097,CHEMBL4539097,CHEMBL4325907,2019,True,4.810738103680681,0.29838919457057145,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1ccccc1F,5.410224104417406,5.406713932979542,CHEMBL4446245,CHEMBL4446245,CHEMBL4325907,2019,True,5.408469018698474,0.003510171437863363,c1ccc(Cc2ccccc2)cc1
NOC(c1ccccc1)c1ccsc1,5.473660722610156,5.355561410532162,CHEMBL4544399,CHEMBL4544399,CHEMBL4325907,2019,True,5.414611066571159,0.11809931207799451,c1ccc(Cc2ccsc2)cc1
NS(=O)(=O)N1CCC(C(=O)/C(=N/O)Nc2ccc(F)c(Br)c2)CC1,7.273723468385537,4.204418880091986,CHEMBL4781037,CHEMBL4781037,CHEMBL4673401,2021,True,5.739071174238761,3.0693045882935506,N=C(Nc1ccccc1)C(=O)C1CCNCC1
NS(=O)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,7.488168040901103,4.982966660701219,CHEMBL3545369,CHEMBL3545369,CHEMBL4325907,2015,True,6.235567350801161,2.5052013801998836,N=C(Nc1ccccc1)c1cnon1
NS(=O)(=O)NC[C@H]1CC[C@H](C(=O)/C(=N/O)Nc2ccc(F)c(Br)c2)CC1,7.190557757502274,4.231080845074899,CHEMBL4789503,CHEMBL4789503,CHEMBL4673401,2021,True,5.710819301288587,2.959476912427375,N=C(Nc1ccccc1)C(=O)C1CCCCC1
NS(=O)(=O)c1ccc(-n2nnc3c2C(=O)c2ccccc2C3=O)cc1,7.522878745280337,7.318758762624412,CHEMBL4741069,CHEMBL4741069,CHEMBL4706547,2020,True,7.420818753952375,0.20411998265592501,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1
NS(=O)(=O)c1ccc(/N=N/c2ccc(O)[nH]c2=O)cc1,4.742561433140186,4.80465394165158,CHEMBL4296952,CHEMBL4296952,CHEMBL4811262,2021,True,4.773607687395883,-0.062092508511393696,O=c1[nH]cccc1N=Nc1ccccc1
N[C@@H](CC1C(=O)Nc2ccccc21)C(=O)O,5.4698003017969175,4.220259248823259,CHEMBL4283109,CHEMBL4283109,CHEMBL4261541,2017,True,4.845029775310088,1.2495410529736581,O=C1Cc2ccccc2N1
N[C@@H]1CCCC[C@H]1CNc1cc(Br)cc2[nH]ncc12,6.154901959985743,6.443697499232712,CHEMBL5219595,CHEMBL5219595,CHEMBL5214905,2021,True,6.299299729609228,-0.2887955392469692,c1cc(NCC2CCCCC2)c2cn[nH]c2c1
N[C@H]1CCCC[C@H]1CNc1cc(Br)cc2[nH]ncc12,5.847711655616943,6.040958607678906,CHEMBL5219723,CHEMBL5219723,CHEMBL5214905,2021,True,5.944335131647925,-0.19324695206196285,c1cc(NCC2CCCCC2)c2cn[nH]c2c1
Nc1cc(Br)cc2[nH]ncc12,5.071092309756048,5.856985199745905,CHEMBL5219838,CHEMBL5219838,CHEMBL5214905,2021,True,5.464038754750977,-0.7858928899898574,c1ccc2[nH]ncc2c1
Nc1cccc2c([As](=O)(O)O)cccc12,4.339798798619318,4.421704694879174,CHEMBL1403970,CHEMBL1403970,CHEMBL4811262,2021,True,4.380751746749246,-0.08190589625985556,c1ccc2ccccc2c1
Nc1n[nH]c2c1C(c1ccc(F)c(Cl)c1)c1c(N)n[nH]c1O2,6.97061622231479,5.522878745280337,CHEMBL3927265,CHEMBL3927265,CHEMBL3865851,2016,True,6.246747483797564,1.4477374770344529,c1ccc(C2c3cn[nH]c3Oc3[nH]ncc32)cc1
Nc1n[nH]c2c1C(c1ccc(F)c(F)c1)c1c(N)n[nH]c1O2,7.107905397309519,5.522878745280337,CHEMBL3966057,CHEMBL3966057,CHEMBL3865851,2016,True,6.315392071294928,1.5850266520291818,c1ccc(C2c3cn[nH]c3Oc3[nH]ncc32)cc1
Nc1nonc1/C(=N/O)Nc1ccc(F)c(Cl)c1,7.221848749616356,5.0305400938776135,CHEMBL584991,CHEMBL584991,CHEMBL1154769,2009,True,6.126194421746985,2.1913086557387427,N=C(Nc1ccccc1)c1cnon1
Nc1oc2c[n+]([O-])ccc2c1Nc1ccc(F)c(Cl)c1,6.698970004336019,6.301029995663981,CHEMBL4277466,CHEMBL4277466,CHEMBL4257081,2016,True,6.5,0.3979400086720375,c1ccc(Nc2coc3c[nH+]ccc23)cc1
Nc1oc2cnc(F)cc2c1Nc1ccccc1Cl,6.4604093769761874,6.301029995663981,CHEMBL4284653,CHEMBL4284653,CHEMBL4257081,2016,True,6.380719686320084,0.1593793813122062,c1ccc(Nc2coc3cnccc23)cc1
Nc1oc2cnccc2c1Nc1cc(Cl)c(F)c(Cl)c1,6.698970004336019,6.301029995663981,CHEMBL4292539,CHEMBL4292539,CHEMBL4257081,2016,True,6.5,0.3979400086720375,c1ccc(Nc2coc3cnccc23)cc1
Nc1oc2cnccc2c1Nc1ccc(Br)cc1,6.698970004336019,6.301029995663981,CHEMBL4286518,CHEMBL4286518,CHEMBL4257081,2016,True,6.5,0.3979400086720375,c1ccc(Nc2coc3cnccc23)cc1
Nc1oc2cnccc2c1Nc1ccc(Cl)c(Cl)c1,6.698970004336019,6.301029995663981,CHEMBL4281552,CHEMBL4281552,CHEMBL4257081,2016,True,6.5,0.3979400086720375,c1ccc(Nc2coc3cnccc23)cc1
Nc1oc2cnccc2c1Nc1ccc(F)c(Cl)c1F,6.4604093769761874,6.301029995663981,CHEMBL4289501,CHEMBL4289501,CHEMBL4257081,2016,True,6.380719686320084,0.1593793813122062,c1ccc(Nc2coc3cnccc23)cc1
Nc1oc2cnccc2c1Nc1ccc(F)c(F)c1,6.4604093769761874,6.301029995663981,CHEMBL4279780,CHEMBL4279780,CHEMBL4257081,2016,True,6.380719686320084,0.1593793813122062,c1ccc(Nc2coc3cnccc23)cc1
Nc1oc2cnccc2c1Nc1ccc(F)cc1,6.4604093769761874,6.301029995663981,CHEMBL4277115,CHEMBL4277115,CHEMBL4257081,2016,True,6.380719686320084,0.1593793813122062,c1ccc(Nc2coc3cnccc23)cc1
Nc1oc2cnccc2c1Nc1ccc2c(c1)OCO2,6.4604093769761874,6.301029995663981,CHEMBL4288676,CHEMBL4288676,CHEMBL4257081,2016,True,6.380719686320084,0.1593793813122062,c1cc2c(Nc3ccc4c(c3)OCO4)coc2cn1
Nc1oc2cnccc2c1Nc1cccc(Cl)c1,6.4604093769761874,6.301029995663981,CHEMBL4289482,CHEMBL4289482,CHEMBL4257081,2016,True,6.380719686320084,0.1593793813122062,c1ccc(Nc2coc3cnccc23)cc1
Nc1oc2cnccc2c1Nc1cccc(F)c1,6.4604093769761874,6.301029995663981,CHEMBL4293556,CHEMBL4293556,CHEMBL4257081,2016,True,6.380719686320084,0.1593793813122062,c1ccc(Nc2coc3cnccc23)cc1
Nc1sc2c(Br)cccc2c1Nc1ccc(F)c(Cl)c1,6.698970004336019,6.301029995663981,CHEMBL4288820,CHEMBL4288820,CHEMBL4257081,2016,True,6.5,0.3979400086720375,c1ccc(Nc2csc3ccccc23)cc1
Nc1sc2ccc(Cl)cc2c1Nc1ccc(F)cc1,6.698970004336019,6.301029995663981,CHEMBL4293178,CHEMBL4293178,CHEMBL4257081,2016,True,6.5,0.3979400086720375,c1ccc(Nc2csc3ccccc23)cc1
Nc1sc2ccc(Cl)cc2c1Nc1cccc(C(F)(F)F)c1,6.4604093769761874,6.301029995663981,CHEMBL4278716,CHEMBL4278716,CHEMBL4257081,2016,True,6.380719686320084,0.1593793813122062,c1ccc(Nc2csc3ccccc23)cc1
O/N=C(\CNc1cc(Br)cc2[nH]ncc12)c1ccc(O)cc1,4.24275584897803,4.890759031411797,CHEMBL5218747,CHEMBL5218747,CHEMBL5214905,2021,True,4.566757440194913,-0.6480031824337669,N=C(CNc1cccc2[nH]ncc12)c1ccccc1
O/N=C(\Nc1ccc(F)c(Cl)c1)c1cnc(Cl)s1,7.165579296318468,5.638649975647733,CHEMBL5081219,CHEMBL5081219,CHEMBL5042499,2022,True,6.4021146359831,1.5269293206707344,N=C(Nc1ccccc1)c1cncs1
O/N=C(\Nc1cccc(Br)c1)c1ccc(Cl)nc1,6.764976840504777,5.90274269030658,CHEMBL5071322,CHEMBL5071322,CHEMBL5042499,2022,True,6.333859765405679,0.8622341501981969,N=C(Nc1ccccc1)c1cccnc1
O/N=C(\Nc1cccc(Br)c1)c1ccc(Cl)s1,7.525783735923745,5.636200054520891,CHEMBL5076745,CHEMBL5076745,CHEMBL5042499,2022,True,6.580991895222318,1.8895836814028542,N=C(Nc1ccccc1)c1cccs1
O=C(/C(=N/O)Nc1ccc(F)c(Br)c1)C1CCCCC1,7.040042759670284,4.100464015347826,CHEMBL4764737,CHEMBL4764737,CHEMBL4673401,2021,True,5.570253387509055,2.939578744322458,N=C(Nc1ccccc1)C(=O)C1CCCCC1
O=C(/C(=N/O)Nc1ccc(F)c(Br)c1)C1CCN(C(=O)NCc2ccccc2)CC1,7.459686756539098,4.046868774816555,CHEMBL4748091,CHEMBL4748091,CHEMBL4673401,2021,True,5.753277765677826,3.412817981722543,N=C(Nc1ccccc1)C(=O)C1CCN(C(=O)NCc2ccccc2)CC1
O=C(/C(=N/O)Nc1ccc(F)c(Br)c1)C1CCN(C(=O)Nc2ccccc2)CC1,7.332773124424534,4.236796699629228,CHEMBL4776703,CHEMBL4776703,CHEMBL4673401,2021,True,5.784784912026881,3.095976424795306,N=C(Nc1ccccc1)C(=O)C1CCN(C(=O)Nc2ccccc2)CC1
O=C(/C(=N/O)Nc1ccc(F)c(Br)c1)C1CCN(S(=O)(=O)Nc2ccccc2)CC1,6.916341332625912,4.182295837032809,CHEMBL4747060,CHEMBL4747060,CHEMBL4673401,2021,True,5.5493185848293605,2.7340454955931026,N=C(Nc1ccccc1)C(=O)C1CCN(S(=O)(=O)Nc2ccccc2)CC1
O=C(/C(=N/O)Nc1ccc(F)c(Br)c1)c1ccccc1,6.116243967920054,4.09699145085845,CHEMBL4758910,CHEMBL4758910,CHEMBL4673401,2021,True,5.106617709389252,2.019252517061604,N=C(Nc1ccccc1)C(=O)c1ccccc1
