clean_smiles,pIC50,molecule_chembl_id,n,pref_name,pains,MW,LogP,TPSA,QED,scaffold
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(Cl)c(F)c1,7.7447274948966935,CHEMBL4791729,1,,True,327.702,2.8352000000000013,64.85,0.5390229820436692,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(Cl)c([N+](=O)[O-])c1,7.823908740944319,CHEMBL4747779,1,,True,354.70900000000006,2.604300000000001,107.99000000000001,0.40414460236751204,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(Cl)cc1,7.823908740944319,CHEMBL4780314,1,,True,309.712,2.6961000000000013,64.85,0.5420679449533647,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(Cl)nc1,7.6020599913279625,CHEMBL4642346,1,,True,310.7,2.0911,77.74,0.5030443765550349,O=C1c2ccccc2C(=O)c2c1nnn2-c1cccnc1
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(F)c(Cl)c1,7.853871964321762,CHEMBL4756155,2,,True,327.702,2.8352000000000013,64.85,0.5390229820436692,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(F)cc1,7.309803919971486,CHEMBL4748868,1,,True,293.257,2.1818,64.85,0.5393514297275019,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc([N+](=O)[O-])cc1,7.318758762624412,CHEMBL4741094,1,,True,320.264,1.9509,107.99000000000001,0.41240908609667404,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc2[nH]cnc2c1,6.982966660701219,CHEMBL4750649,1,,True,315.292,1.9189999999999998,93.52999999999999,0.5098624758043747,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc2[nH]cnc2c1
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc2[nH]ncc2c1,7.376750709602099,CHEMBL4783159,1,,True,315.292,1.9189999999999998,93.52999999999999,0.5098624758043747,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc2[nH]ncc2c1
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc2ccncc2c1,7.468521082957745,CHEMBL4763934,1,,True,326.315,2.5909000000000004,77.74,0.4730135374526648,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc2ccncc2c1
O=C1c2ccccc2C(=O)c2c1nnn2-c1cccc(Cl)c1,7.443697499232712,CHEMBL4749726,1,,True,309.712,2.6961000000000013,64.85,0.5420679449533647,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1
O=C1c2ccccc2C(=O)c2c1nnn2-c1cccc(F)c1,6.995678626217358,CHEMBL4759518,1,,True,293.257,2.1818,64.85,0.5393514297275019,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1
O=C1c2ccccc2C(=O)c2c1nnn2-c1cccc([N+](=O)[O-])c1,7.552841968657781,CHEMBL4777219,1,,True,320.26400000000007,1.9508999999999999,107.99000000000001,0.412409086096674,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1,7.154901959985743,CHEMBL4300931,2,,True,275.267,2.0427,64.85,0.5329868652231873,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1
O=C1c2ccccc2C(=O)c2c1nnn2-c1cccnc1,7.6777807052660805,CHEMBL4798028,1,,True,276.255,1.4377,77.74,0.525382498562294,O=C1c2ccccc2C(=O)c2c1nnn2-c1cccnc1
O=C1c2ccccc2C(=O)c2c1nnn2-c1cnc(Cl)c(Cl)c1,6.605548319173784,CHEMBL4762733,1,,True,345.145,2.7445000000000013,77.74,0.495893265696985,O=C1c2ccccc2C(=O)c2c1nnn2-c1cccnc1
O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccc(Br)cc1,5.799696817018415,CHEMBL3628555,1,,True,368.19,2.864300000000001,64.85,0.5459021582104827,O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccccc1
O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccc(C(=O)N2CCOCC2)cc1,6.935542010773082,CHEMBL3628601,1,,True,402.41000000000025,1.5741999999999998,94.38999999999999,0.5164044546898926,O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccc(C(=O)N2CCOCC2)cc1
O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccc(Cl)cc1,5.189767482004916,CHEMBL3628556,1,,True,323.73900000000003,2.755200000000001,64.85,0.5687359337075827,O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccccc1
O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccc(F)cc1,5.131943638176958,CHEMBL3628552,1,,True,307.284,2.2409,64.85,0.5695183884801291,O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccccc1
O=C1c2ccccc2C(=O)c2c1nnn2Cc1cccc(Br)c1,6.114638779968488,CHEMBL3628554,1,,True,368.19,2.864300000000001,64.85,0.5459021582104827,O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccccc1
O=C1c2ccccc2C(=O)c2c1nnn2Cc1cccc(C(=O)N2CCOCC2)c1,7.318758762624412,CHEMBL3628598,1,,True,402.41000000000025,1.5742,94.38999999999999,0.5164044546898926,O=C1c2ccccc2C(=O)c2c1nnn2Cc1cccc(C(=O)N2CCOCC2)c1
O=C1c2ccccc2C(=O)c2c1nnn2Cc1cccc(Cl)c1,6.147825202816689,CHEMBL3628551,2,,True,323.73900000000003,2.755200000000001,64.85,0.5687359337075827,O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccccc1
O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccccc1,6.066512712151295,CHEMBL1644447,1,,True,289.294,2.1018,64.85,0.5666310694515602,O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccccc1
O=C1c2ccccc2C(=O)c2sc(-c3ccncc3)nc21,5.795880017344075,CHEMBL4285752,1,,True,292.319,2.980500000000002,59.92,0.540912634948283,O=C1c2ccccc2C(=O)c2sc(-c3ccncc3)nc21
O=C1c2ccccc2C2=C3C(O)=NN=C3CCN12,5.361510743045363,CHEMBL4092918,1,,False,239.23399999999995,1.5833000000000002,65.25999999999999,0.7465933453252991,O=C1c2ccccc2C2=C3C=NN=C3CCN12
O=C1c2cccnc2C(=O)c2c1c(C(=O)Nc1ccccc1)c1ccccn21,5.136677139879544,CHEMBL4242333,1,,True,367.36400000000003,3.362000000000001,80.53999999999999,0.5187481686040863,O=C1c2cccnc2C(=O)c2c1c(C(=O)Nc1ccccc1)c1ccccn21
O=C1c2cccnc2C(=O)c2sc(-c3ccncc3)nc21,5.920818753952375,CHEMBL4289462,1,,True,293.307,2.3754999999999997,72.81,0.5384854200315646,O=C1c2cccnc2C(=O)c2sc(-c3ccncc3)nc21
O=C1c2cccnc2C(=O)c2sc(-c3cscn3)nc21,6.492819022739759,CHEMBL4281167,1,,True,299.336,2.4370000000000003,72.81,0.5395267593495296,O=C1c2cccnc2C(=O)c2sc(-c3cscn3)nc21
O=C1c2nc3ccc(CCN4CCOCC4)cc3c(=O)n2C2C=CC(F)=CC12,7.154901959985743,CHEMBL5437117,1,,False,381.407,2.048,64.43,0.8143155499430331,O=C1c2nc3ccc(CCN4CCOCC4)cc3c(=O)n2C2C=CC=CC12
O=C1c2nc3ccccc3c(=O)n2C2C=CC([N+](=O)O)=CC12,7.214670164989233,CHEMBL5423304,1,,False,296.262,1.3719,92.27,0.8023406403511609,O=C1c2nc3ccccc3c(=O)n2C2C=CC=CC12
O=C1c2ncccc2C(=O)c2sc(-c3ccncc3)nc21,6.164753460003689,CHEMBL4281581,1,,True,293.307,2.3754999999999997,72.81,0.5384854200315646,O=C1c2ncccc2C(=O)c2sc(-c3ccncc3)nc21
O=C1c2ncccc2C(=O)c2sc(-c3cscn3)nc21,6.668572703479257,CHEMBL4291792,1,,True,299.336,2.4370000000000003,72.81,0.5395267593495296,O=C1c2ncccc2C(=O)c2sc(-c3cscn3)nc21
O=Cc1ccc2nc3n(c(=O)c2c1)-c1ccc(F)cc1C3=O,7.221848749616356,CHEMBL4643029,1,,False,294.24100000000004,1.8816999999999997,69.03,0.5026097889636573,O=C1c2ccccc2-n2c1nc1ccccc1c2=O
O=S(=O)(/N=C/c1c(O)ccc2ccccc12)c1cccs1,4.946537395074545,CHEMBL3192687,1,,False,317.391,3.4147000000000016,66.73,0.7527387302557909,O=S(=O)(/N=C/c1cccc2ccccc12)c1cccs1
O=S(=O)(Cc1ccccc1)NC1C2CC3CC1CC([C@@H](O)CC1c4c(F)cccc4-c4cncn41)(C3)C2,5.259637310505756,CHEMBL5882878,1,,False,521.6580000000002,4.657500000000004,84.22,0.4738676576149486,O=S(=O)(Cc1ccccc1)NC1C2CC3CC1CC(CCC1c4ccccc4-c4cncn41)(C3)C2
O=S(=O)(Cc1ccccc1)NC1C2CC3CC1CC([C@H](O)CC1c4c(F)cccc4-c4cncn41)(C3)C2,6.522878745280337,CHEMBL5935516,1,,False,521.6580000000002,4.657500000000004,84.22,0.4738676576149486,O=S(=O)(Cc1ccccc1)NC1C2CC3CC1CC(CCC1c4ccccc4-c4cncn41)(C3)C2
O=S(=O)(NCCn1cncn1)c1ccc(-c2c[nH]c3cc(F)ccc23)cc1,5.958607314841775,CHEMBL5923833,1,,False,385.4240000000001,2.5440000000000005,92.66999999999999,0.5334615708250726,O=S(=O)(NCCn1cncn1)c1ccc(-c2c[nH]c3ccccc23)cc1
O=S(=O)(c1c(Cl)cc(-c2c[nH]c3cc(F)ccc23)cc1Cl)N1CCNCC1,6.327902142064283,CHEMBL5855128,1,,False,428.3160000000002,3.8747000000000025,65.2,0.6658647660619312,O=S(=O)(c1ccc(-c2c[nH]c3ccccc23)cc1)N1CCNCC1
O=S(=O)(c1ccc(-c2c[nH]c3cc(F)ccc23)cc1)N1CCC(O)(c2cncnc2)C1,6.920818753952375,CHEMBL6062338,1,,False,438.4840000000002,3.0462000000000007,99.18,0.5102936321629018,O=S(=O)(c1ccc(-c2c[nH]c3ccccc23)cc1)N1CCC(c2cncnc2)C1
O=S(=O)(c1ccc(-c2c[nH]c3cc(F)ccc23)cc1)N1CCNCC1,5.6777807052660805,CHEMBL5847146,1,,False,359.42600000000016,2.5679000000000007,65.2,0.7553986721991344,O=S(=O)(c1ccc(-c2c[nH]c3ccccc23)cc1)N1CCNCC1
O=S(=O)(c1ccc(-c2c[nH]c3cc(F)ccc23)cc1)N1CCN[C@H](CO)C1,5.958607314841775,CHEMBL5928669,1,,False,389.45200000000017,1.9287999999999996,85.43,0.6365652153934328,O=S(=O)(c1ccc(-c2c[nH]c3ccccc23)cc1)N1CCNCC1
O=S(=O)(c1ccc(-c2c[nH]c3cc(F)ccc23)cc1)N1CCOCC1,5.327902142064283,CHEMBL5929863,1,,False,360.4100000000002,2.9949000000000012,62.400000000000006,0.7810148293309255,O=S(=O)(c1ccc(-c2c[nH]c3ccccc23)cc1)N1CCOCC1
O=S(=O)(c1ccc(-c2c[nH]c3cc(F)ccc23)cc1)N1CC[C@@H](O)C1,6.769551078621726,CHEMBL5745035,1,,False,360.41000000000014,2.729300000000001,73.4,0.7542579403457558,O=S(=O)(c1ccc(-c2c[nH]c3ccccc23)cc1)N1CCCC1
O=S(=O)(c1ccc(-c2c[nH]c3cc(F)ccc23)cc1)N1CC[C@H](O)C1,6.920818753952375,CHEMBL5847709,1,,False,360.41000000000014,2.729300000000001,73.4,0.7542579403457558,O=S(=O)(c1ccc(-c2c[nH]c3ccccc23)cc1)N1CCCC1
O=S(=O)(c1ccc(-c2c[nH]c3cc(F)ccc23)cc1)N1C[C@@H](O)[C@@H](O)C1,6.275724130399211,CHEMBL5903639,1,,False,376.4090000000001,1.7000999999999997,93.63000000000001,0.6486184635550776,O=S(=O)(c1ccc(-c2c[nH]c3ccccc23)cc1)N1CCCC1
O=S(=O)(c1ccc(-c2c[nH]c3cc(F)ccc23)cc1O)N1CCNCC1,6.376750709602099,CHEMBL5796580,1,,False,375.4250000000002,2.2735000000000003,85.42999999999999,0.6556266669415015,O=S(=O)(c1ccc(-c2c[nH]c3ccccc23)cc1)N1CCNCC1
O=S(=O)(c1ccc(-c2c[nH]c3cc(F)ccc23)cn1)N1CCNCC1,5.494850021680094,CHEMBL4860148,1,,False,360.41400000000016,1.9628999999999999,78.09,0.7485139456224107,O=S(=O)(c1ccc(-c2c[nH]c3ccccc23)cn1)N1CCNCC1
O=S(=O)(c1cccc(-c2c[nH]c3cc(F)ccc23)c1)N1CCNCC1,5.356547323513812,CHEMBL5978616,1,,False,359.42600000000016,2.5679000000000007,65.2,0.7553986721991344,O=S(=O)(c1cccc(-c2c[nH]c3ccccc23)c1)N1CCNCC1
O=S1(=O)CCC(NS(=O)(=O)c2ccc(-c3c[nH]c4cc(F)ccc34)cc2)C1,6.031517051446065,CHEMBL5807983,1,,False,408.4760000000001,2.4394,96.1,0.6930622451089,O=S1(=O)CCC(NS(=O)(=O)c2ccc(-c3c[nH]c4ccccc34)cc2)C1
O=S1(=O)NC(CO)c2cc(-c3c[nH]c4cc(F)ccc34)ccc21,7.366531544420414,CHEMBL3913964,1,,False,332.35600000000005,2.2993000000000006,82.19,0.6733283755178094,O=S1(=O)NCc2cc(-c3c[nH]c4ccccc34)ccc21
O=[N+](O)c1c(Cl)cccc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,6.769551078621726,CHEMBL5197972,1,,False,371.72600000000006,4.646800000000001,81.02,0.5831669081661949,c1ccc(CNc2cccc3[nH]ncc23)cc1
O=[N+]([O-])c1c(-c2c[nH]c3ccccc23)ccc2nn[nH]c12,6.073516154485591,CHEMBL4863129,2,,False,279.259,3.0144,100.5,0.4347244909606822,c1ccc2c(-c3ccc4nn[nH]c4c3)c[nH]c2c1
O=[N+]([O-])c1cc(Br)c(F)cc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,5.835647144215563,CHEMBL5183345,1,,False,433.15900000000005,5.003600000000001,83.85000000000001,0.3446368063144454,c1ccc(CNc2cccc3[nH]ncc23)cc1
O=[N+]([O-])c1cc(Cl)ccc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,5.769551078621726,CHEMBL5205978,1,,False,370.718,4.755400000000001,83.85000000000001,0.5122010589214643,c1ccc(CNc2cccc3[nH]ncc23)cc1
O=[N+]([O-])c1cc(F)c2cccnc2c1O,4.519561852822183,CHEMBL139935,1,,False,208.148,1.9876999999999998,76.26,0.5738243801375067,c1ccc2ncccc2c1
O=[N+]([O-])c1cc(OCc2ccccc2)ccc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,4.013407393177789,CHEMBL5175027,1,,False,442.3970000000001,5.681000000000003,93.08,0.2837094609766692,c1ccc(COc2ccc(CNc3cccc4[nH]ncc34)cc2)cc1
O=[N+]([O-])c1cc([N+](=O)[O-])c2cccnc2c1O,4.644548479873483,CHEMBL241898,1,,False,235.155,1.7567999999999997,119.4,0.6249300270759467,c1ccc2ncccc2c1
O=[N+]([O-])c1ccc(CNc2cc(Br)cc3[nH]ncc23)cc1,5.651695136951839,CHEMBL5181934,1,,False,347.172,3.8457000000000017,83.85000000000001,0.5546955228209595,c1ccc(CNc2cccc3[nH]ncc23)cc1
O=[N+]([O-])c1ccc(Cl)cc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,5.496209316942819,CHEMBL5191067,1,,False,370.718,4.755400000000001,83.85000000000001,0.5122010589214643,c1ccc(CNc2cccc3[nH]ncc23)cc1
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccc(Br)cc2)c2nonc12,4.301029995663981,CHEMBL4750221,1,,False,378.14200000000005,3.141400000000001,126.68,0.2356547786273273,N=C(Nc1cccc2nonc12)c1ccccc1
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccc(Cl)cc2)c2nonc12,4.3979400086720375,CHEMBL4763146,1,,False,333.6910000000001,3.0323,126.68,0.2477463322487848,N=C(Nc1cccc2nonc12)c1ccccc1
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccc(F)c(Br)c2)c2nonc12,4.327902142064283,CHEMBL4757996,1,,False,396.13200000000006,3.280500000000001,126.68,0.2287115552156091,N=C(Nc1cccc2nonc12)c1ccccc1
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccc(F)cc2)c2nonc12,4.6777807052660805,CHEMBL4795305,1,,False,317.23600000000005,2.518,126.68,0.2496520864531875,N=C(Nc1cccc2nonc12)c1ccccc1
O=[N+]([O-])c1ccc(N/C(=N\O)c2cccc(Br)c2)c2nonc12,4.698970004336019,CHEMBL4792192,1,,False,378.14200000000005,3.141400000000001,126.68,0.2356547786273273,N=C(Nc1cccc2nonc12)c1ccccc1
O=[N+]([O-])c1ccc(N/C(=N\O)c2cccc(F)c2)c2nonc12,4.346787486224656,CHEMBL4758067,1,,False,317.23600000000005,2.518,126.68,0.2496520864531875,N=C(Nc1cccc2nonc12)c1ccccc1
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccccc2Br)c2nonc12,4.6020599913279625,CHEMBL4782412,1,,False,378.14200000000005,3.141400000000001,126.68,0.2356547786273273,N=C(Nc1cccc2nonc12)c1ccccc1
O=[N+]([O-])c1ccc(N/C(Cc2ccc(Br)cc2)=N\O)c2nonc12,4.366531544420414,CHEMBL4800312,1,,False,392.1690000000001,3.3358000000000017,126.68,0.22922483711282646,N=C(Cc1ccccc1)Nc1cccc2nonc12
O=[N+]([O-])c1ccc(N/C(Cc2ccc(Cl)c(Cl)c2)=N\O)c2nonc12,4.494850021680094,CHEMBL4777850,1,,False,382.16300000000007,3.8801000000000014,126.68,0.2304619255554634,N=C(Cc1ccccc1)Nc1cccc2nonc12
O=[N+]([O-])c1ccc(N/C(Cc2ccc(Cl)cc2)=N\O)c2nonc12,4.292429823902063,CHEMBL4752806,1,,False,347.7180000000001,3.226700000000001,126.68,0.2436592275883842,N=C(Cc1ccccc1)Nc1cccc2nonc12
O=[N+]([O-])c1ccc(N/C(Cc2ccc(F)c(F)c2)=N\O)c2nonc12,4.026872146400302,CHEMBL4778719,1,,False,349.25300000000004,2.8515000000000006,126.68,0.2436694502000443,N=C(Cc1ccccc1)Nc1cccc2nonc12
O=[N+]([O-])c1ccc(N/C(Cc2ccc(F)cc2)=N\O)c2nonc12,4.187086643357144,CHEMBL4747676,1,,False,331.26300000000003,2.7124000000000006,126.68,0.24725646152386,N=C(Cc1ccccc1)Nc1cccc2nonc12
O=[N+]([O-])c1ccc(N/C(Cc2ccc(F)cc2F)=N\O)c2nonc12,4.721246399047171,CHEMBL4741297,1,,False,349.25300000000004,2.8515000000000006,126.68,0.2436694502000443,N=C(Cc1ccccc1)Nc1cccc2nonc12
O=[N+]([O-])c1ccc(N/C(Cc2ccccc2F)=N\O)c2nonc12,4.522878745280337,CHEMBL4748675,1,,False,331.26300000000003,2.7124000000000006,126.68,0.24725646152386,N=C(Cc1ccccc1)Nc1cccc2nonc12
O=[N+]([O-])c1ccc(O)cc1CNc1cc(Br)cc2[nH]ncc12,6.337242168318426,CHEMBL5174721,1,,False,363.171,3.5513000000000012,104.08,0.48579347775777515,c1ccc(CNc2cccc3[nH]ncc23)cc1
O=[N+]([O-])c1cccc(CNc2cc(Br)cc3[nH]ncc23)c1,5.795880017344075,CHEMBL5200688,1,,False,347.172,3.8457000000000017,83.85000000000001,0.5546955228209595,c1ccc(CNc2cccc3[nH]ncc23)cc1
O=[N+]([O-])c1cccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c1,5.286509456906058,CHEMBL5181187,1,,False,336.27299999999997,4.102000000000002,83.85000000000001,0.5547896073276622,c1ccc(CNc2cccc3[nH]ncc23)cc1
O=[N+]([O-])c1ccccc1CNc1cc(Br)cc2[nH]ncc12,4.409492537991417,CHEMBL5206812,1,,False,347.172,3.8457000000000017,83.85000000000001,0.5546955228209595,c1ccc(CNc2cccc3[nH]ncc23)cc1
O=[N+]([O-])c1ccccc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,5.5934598195660445,CHEMBL5192259,1,,False,336.273,4.102000000000002,83.85000000000001,0.5547896073276621,c1ccc(CNc2cccc3[nH]ncc23)cc1
O=[N+]([O-])c1ccccc1CNc1cccc2[nH]ncc12,4.770830297460899,CHEMBL5176261,1,,False,268.276,3.0832000000000006,83.85000000000001,0.5622339732178016,c1ccc(CNc2cccc3[nH]ncc23)cc1
OC(CC12CCC(CC1)C2)c1c(C2CC2)sc2cncn12,6.752026733638194,CHEMBL5950258,1,,False,302.443,4.277000000000004,37.53,0.9151611607277259,c1ncn2c(CCC34CCC(CC3)C4)c(C3CC3)sc12
OC(CC1CC(F)(F)C1)c1c(C2CC2)sc2cncn12,6.327902142064283,CHEMBL5777468,1,,False,298.358,3.7420000000000027,37.53,0.9333237366568715,c1ncn2c(CCC3CCC3)c(C3CC3)sc12
OC(CC1CC2C=CC1C2)c1c(C2CC2)sc2cncn12,6.718966632752273,CHEMBL6017414,1,,False,300.42699999999996,3.9089000000000027,37.53,0.8693300529821177,C1=CC2CC1CC2CCc1c(C2CC2)sc2cncn12
OC(CC1CC2CCC1O2)c1c(C2CC2)sc2cncn12,5.6307841425898575,CHEMBL6000709,1,,False,304.41499999999996,3.2642000000000015,46.760000000000005,0.9427978790861732,c1ncn2c(CCC3CC4CCC3O4)c(C3CC3)sc12
OC(CC1CCC(C(F)(F)F)CC1)c1c(C2CC2)sc2cncn12,6.2839966563652006,CHEMBL6027045,1,,False,358.42900000000003,5.065400000000004,37.53,0.8288874494418952,c1ncn2c(CCC3CCCCC3)c(C3CC3)sc12
OC(CC1CCC(C(F)F)CC1)c1c(C2CC2)sc2cncn12,6.330683119433888,CHEMBL5900434,1,,False,340.43899999999996,4.768200000000005,37.53,0.851283422486598,c1ncn2c(CCC3CCCCC3)c(C3CC3)sc12
OC(CC1CCC(C2CCC2)CC1)c1c(C2CC2)sc2cncn12,5.508638306165727,CHEMBL5777003,1,,False,344.52399999999994,5.303200000000006,37.53,0.7985893231989558,c1ncn2c(CCC3CCC(C4CCC4)CC3)c(C3CC3)sc12
OC(CC1CCC(C2CCCC2)CC1)c1c(C2CC2)sc2cncn12,5.552841968657781,CHEMBL5756878,1,,False,358.551,5.693300000000006,37.53,0.7449185800339075,c1ncn2c(CCC3CCC(C4CCCC4)CC3)c(C3CC3)sc12
OC(CC1CCC(F)(F)CC1)c1c(C2CC2)sc2cncn12,6.580044251510242,CHEMBL5845815,1,,False,326.412,4.522200000000004,37.53,0.8966077047742921,c1ncn2c(CCC3CCCCC3)c(C3CC3)sc12
OC(CC1CCC(c2ccccc2)C1)c1c(C2CC2)sc2cncn12,5.804100347590766,CHEMBL5918046,1,,False,352.503,5.280600000000005,37.53,0.6780975414610669,c1ccc(C2CCC(CCc3c(C4CC4)sc4cncn34)C2)cc1
OC(CC1CCC(c2ccccc2)CC1)c1c(C2CC2)sc2cncn12,5.609064892896621,CHEMBL5961159,1,,False,366.53000000000003,5.670700000000005,37.53,0.6314610373891764,c1ccc(C2CCC(CCc3c(C4CC4)sc4cncn34)CC2)cc1
OC(CC1CCC1)c1c(C2CC2)sc2cncn12,6.15676722190199,CHEMBL5983001,1,,False,262.378,3.496800000000002,37.53,0.9154000375134779,c1ncn2c(CCC3CCC3)c(C3CC3)sc12
OC(CC1CCC2CCCCC2C1)c1c(C2CC2)sc2cncn12,5.747146969020107,CHEMBL5770374,1,,False,344.524,5.303200000000006,37.53,0.8166143164912261,c1ncn2c(CCC3CCC4CCCCC4C3)c(C3CC3)sc12
OC(CC1CCCC(C(F)(F)F)C1)c1c(C2CC2)sc2cncn12,6.087246696328677,CHEMBL5932275,1,,False,358.42900000000003,5.065400000000004,37.53,0.8288874494418952,c1ncn2c(CCC3CCCCC3)c(C3CC3)sc12
OC(CC1CCCC1)c1c(C(F)(F)F)sc2cncn12,5.614393726401688,CHEMBL5792400,1,,False,304.337,4.028300000000002,37.53,0.9293776189227622,c1sc2cncn2c1CCC1CCCC1
OC(CC1CCCC1)c1c(C2CC2)sc2cncn12,6.404503778174426,CHEMBL5874752,1,,False,276.405,3.8869000000000034,37.53,0.9196545601742856,c1ncn2c(CCC3CCCC3)c(C3CC3)sc12
OC(CC1CCCC1c1ccccc1)c1c(C2CC2)sc2cncn12,5.423658649794207,CHEMBL5792659,1,,False,352.50300000000004,5.280600000000005,37.53,0.6780975414610669,c1ccc(C2CCCC2CCc2c(C3CC3)sc3cncn23)cc1
OC(CC1CCCC2CCCCC21)c1c(C2CC2)sc2cncn12,5.671620396561262,CHEMBL6059648,1,,False,344.524,5.303200000000006,37.53,0.8166143164912261,c1ncn2c(CCC3CCCC4CCCCC43)c(C3CC3)sc12
OC(CC1CCCCC1)c1c(-c2ccccc2)sc2cncn12,6.304518323509803,CHEMBL6041237,1,,False,326.4650000000001,5.066600000000005,37.53,0.7268463260166064,c1ccc(-c2sc3cncn3c2CCC2CCCCC2)cc1
OC(CC1CCCCC1)c1c(-c2ccsc2)sc2cncn12,6.413412695328245,CHEMBL5880666,1,,False,332.4940000000001,5.128100000000004,37.53,0.7190827399574315,c1cc(-c2sc3cncn3c2CCC2CCCCC2)cs1
OC(CC1CCCCC1)c1c(Br)sc2cncn12,5.85078088734462,CHEMBL5808261,1,,False,329.26300000000003,4.162100000000003,37.53,0.9179323552699108,c1sc2cncn2c1CCC1CCCCC1
OC(CC1CCCCC1)c1c(C(F)(F)F)sc2cncn12,5.497572880015567,CHEMBL5897040,1,,False,318.36400000000003,4.418400000000004,37.53,0.909486233264684,c1sc2cncn2c1CCC1CCCCC1
OC(CC1CCCCC1)c1c(C2CC(F)(F)C2)sc2cncn12,5.718966632752273,CHEMBL5911490,1,,False,340.439,4.9123000000000046,37.53,0.8582952537110634,c1ncn2c(CCC3CCCCC3)c(C3CCC3)sc12
OC(CC1CCCCC1)c1c(C2CC2)sc2cncn12,6.232844133917819,CHEMBL5951926,1,,False,290.432,4.277000000000004,37.53,0.9123968081150204,c1ncn2c(CCC3CCCCC3)c(C3CC3)sc12
OC(CC1CCCCC1)c1c(C2CCCC2)sc2cncn12,6.557520230935552,CHEMBL5927729,1,,False,318.486,5.057200000000005,37.53,0.8555285529043599,c1ncn2c(CCC3CCCCC3)c(C3CCCC3)sc12
OC(CC1CCCCC1)c1c(Cl)sc2cncn12,5.91721462968355,CHEMBL5890227,1,,False,284.812,4.0530000000000035,37.53,0.9230395979982086,c1sc2cncn2c1CCC1CCCCC1
OC(CC1CCCCC1c1ccccc1)c1c(C2CC2)sc2cncn12,5.024108863598207,CHEMBL5992557,1,,False,366.5300000000001,5.6707000000000045,37.53,0.6314610373891764,c1ccc(C2CCCCC2CCc2c(C3CC3)sc3cncn23)cc1
OC(CC1CCCCCC1)c1c(C2CC2)sc2cncn12,6.327902142064283,CHEMBL5829870,1,,False,304.459,4.667100000000004,37.53,0.8336501467362201,c1ncn2c(CCC3CCCCCC3)c(C3CC3)sc12
OC(CC1c2ccccc2-c2cncn21)C1CCCCC1,6.823908740944319,CHEMBL3629569,3,,False,282.387,3.784200000000003,38.050000000000004,0.9299084725797633,c1ccc2c(c1)-c1cncn1C2CCC1CCCCC1
OC(CC1c2ccccc2-c2cnnn21)C1CCC(F)(F)CC1,6.129818655252878,CHEMBL5836904,2,,False,319.355,3.424400000000002,50.940000000000005,0.9428422725089193,c1ccc2c(c1)-c1cnnn1C2CCC1CCCCC1
