molecule_chembl_id,pref_name,smiles,first_approval,oral,withdrawn_flag,clean_smiles,ido1_pred,tdo2_pred,ido1_prob,tdo2_prob,ido1_ad,tdo2_ad,selectivity
CHEMBL44884,ETHAMBUTOL,CC[C@@H](CO)NCCN[C@@H](CC)CO,1967.0,True,False,CC[C@@H](CO)NCCN[C@@H](CC)CO,5.120848601343028,5.590779083500522,0.148,0.211,0.25,0.12727272727272726,-0.4699304821574941
CHEMBL46058,ETHYL CHLORIDE,CCCl,,False,False,CCCl,5.003491105521949,5.605039129526818,0.028,0.106,0.11538461538461539,0.09090909090909091,-0.6015480240048694
CHEMBL44618,CHLOROFORM,ClC(Cl)Cl,,False,True,ClC(Cl)Cl,5.1272714422161405,5.678194082412359,0.08,0.11766666666666667,0.1111111111111111,0.09523809523809523,-0.5509226401962186
CHEMBL866,MYCOPHENOLIC ACID,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,2004.0,True,False,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,5.392850211576973,5.391478548793544,0.238,0.156,0.25333333333333335,0.17647058823529413,0.0013716627834288175
CHEMBL44657,ETOPOSIDE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,1983.0,True,False,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,5.388205618224502,5.45566860927198,0.2875238095238095,0.252,0.22826086956521738,0.2247191011235955,-0.06746299104747777
CHEMBL867,IOPANOIC ACID,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,1951.0,True,False,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,5.253439579038262,5.722317352792012,0.27566666666666667,0.2582,0.22058823529411764,0.17543859649122806,-0.46887777375374995
CHEMBL46286,OMACETAXINE MEPESUCCINATE,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,2009.0,False,False,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,6.356071032094909,5.425805368445501,0.501,0.23,0.2857142857142857,0.1958762886597938,0.9302656636494078
CHEMBL48449,CANTHARIDIN,C[C@@]12C(=O)OC(=O)[C@]1(C)[C@H]1CC[C@@H]2O1,2023.0,False,False,C[C@@]12C(=O)OC(=O)[C@]1(C)[C@H]1CC[C@@H]2O1,5.150888371189401,5.643619962792676,0.072,0.165,0.20930232558139536,0.18867924528301888,-0.49273159160327484
CHEMBL262777,VANCOMYCIN,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,1964.0,True,False,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,6.681359662160721,5.828164875538192,0.5258571428571429,0.371,0.15286624203821655,0.14556962025316456,0.8531947866225291
CHEMBL869,NITROFURAZONE,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,1945.0,False,True,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,5.0886099297154646,5.714656885473086,0.16166666666666665,0.164,0.2857142857142857,0.23076923076923078,-0.6260469557576211
CHEMBL870,ALENDRONIC ACID,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,1995.0,True,False,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,5.123131225579101,5.508200134432054,0.232,0.102,0.16666666666666666,0.125,-0.3850689088529533
CHEMBL871,ETIDRONIC ACID,CC(O)(P(=O)(O)O)P(=O)(O)O,1977.0,True,False,CC(O)(P(=O)(O)O)P(=O)(O)O,5.0715050944201545,5.460100212966953,0.146,0.09,0.11764705882352941,0.10204081632653061,-0.3885951185467986
CHEMBL159,VINBLASTINE,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,1965.0,False,False,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,6.424431456282848,5.470035032361901,0.5309619047619047,0.314,0.2116788321167883,0.18548387096774194,0.9543964239209473
CHEMBL45816,MIBEFRADIL,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,1997.0,True,True,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,5.8737967950073005,5.236385212896855,0.4635333333333333,0.304,0.2857142857142857,0.19387755102040816,0.6374115821104454
CHEMBL295698,LEVOKETOCONAZOLE,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,2021.0,True,False,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,4.875405466139304,5.731762531807707,0.126,0.348,1.0,0.25287356321839083,-0.8563570656684032
CHEMBL298470,TAFENOQUINE,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1,2018.0,True,False,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1,5.093539058227362,5.575998298474317,0.322,0.225,0.3333333333333333,0.22972972972972974,-0.4824592402469543
CHEMBL877,TRANEXAMIC ACID,NC[C@H]1CC[C@H](C(=O)O)CC1,1986.0,True,False,NC[C@H]1CC[C@H](C(=O)O)CC1,5.322943423083451,5.416492751863615,0.2755,0.125,0.24074074074074073,0.2033898305084746,-0.09354932878016342
CHEMBL878,METOLAZONE,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,1973.0,True,False,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,5.830136852313037,4.8821599132037345,0.21333333333333335,0.294,0.3,0.22388059701492538,0.947976939109302
CHEMBL880,FAMCICLOVIR,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,1994.0,True,False,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,4.9420355685561,6.0045394258677485,0.252,0.3,0.2608695652173913,0.18181818181818182,-1.0625038573116488
CHEMBL885,EMTRICITABINE,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,2003.0,True,False,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,6.347105133661768,6.104765114725992,0.364,0.424,0.18666666666666668,0.1774193548387097,0.24234001893577606
CHEMBL887,RASAGILINE,C#CCN[C@@H]1CCc2ccccc21,2005.0,True,False,C#CCN[C@@H]1CCc2ccccc21,5.540506345522815,5.461637356876675,0.27266666666666667,0.149,0.38461538461538464,0.20967741935483872,0.07886898864614
CHEMBL888,GEMCITABINE,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,1996.0,False,False,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,5.441349061087689,6.437781412654977,0.284,0.36,0.18840579710144928,0.16901408450704225,-0.9964323515672877
CHEMBL296306,LACTULOSE,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1976.0,True,False,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,5.2772919460352865,5.48651278133933,0.192,0.175,0.16901408450704225,0.11267605633802817,-0.2092208353040439
CHEMBL48582,SAFINAMIDE MESYLATE,CS(=O)(=O)O.C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,2015.0,True,False,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,6.101501430164446,5.349660320054686,0.41,0.202,0.43478260869565216,0.2777777777777778,0.7518411101097602
CHEMBL891,CLOXACILLIN,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,1974.0,True,False,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,5.538390404633802,5.914404369912132,0.4380833333333333,0.334,0.25316455696202533,0.20987654320987653,-0.37601396527833053
CHEMBL893,DICLOXACILLIN,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,1968.0,True,False,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,5.640537630131919,5.815732418455671,0.4344833333333333,0.268,0.22666666666666666,0.22666666666666666,-0.17519478832375146
CHEMBL894,BUPROPION,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1985.0,True,False,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,5.410328604640564,5.695877794682468,0.326,0.17266666666666666,0.375,0.2542372881355932,-0.2855491900419036
CHEMBL50588,EMETINE,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,,False,True,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,5.049919860912621,5.7887259948824346,0.3351111111111111,0.2396666666666667,0.28,0.15853658536585366,-0.7388061339698133
CHEMBL895,NALBUPHINE,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,1979.0,False,False,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,5.237113803246783,5.119754697034968,0.2915333333333333,0.301,0.20224719101123595,0.17525773195876287,0.11735910621181489
CHEMBL52440,DEXTROMETHORPHAN,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,1982.0,True,False,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,5.1151256648977474,5.454891781899008,0.30640000000000006,0.2743333333333334,0.24615384615384617,0.2191780821917808,-0.33976611700126025
CHEMBL896,HYDROXYZINE,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1956.0,True,False,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,6.308802567922336,5.393715722477323,0.17666666666666667,0.194,0.3404255319148936,0.3404255319148936,0.9150868454450132
CHEMBL897,PROBENECID,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,1951.0,True,False,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,5.19477672321059,5.56474190724386,0.1923333333333333,0.2032,0.35555555555555557,0.25925925925925924,-0.36996518403327006
CHEMBL898,DIFLUNISAL,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1982.0,True,False,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,5.9021046771452355,5.398584366924569,0.288,0.357,0.3409090909090909,0.2777777777777778,0.5035203102206669
CHEMBL900,ORPHENADRINE,Cc1ccccc1C(OCCN(C)C)c1ccccc1,1957.0,True,False,Cc1ccccc1C(OCCN(C)C)c1ccccc1,5.16646857124426,4.935590775953156,0.182,0.128,0.3488372093023256,0.3488372093023256,0.23087779529110364
CHEMBL902,FAMOTIDINE,NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,1986.0,True,False,NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,6.1247675368101016,5.342579943969457,0.23,0.2831666666666666,0.17073170731707318,0.16923076923076924,0.7821875928406445
CHEMBL53292,ISOXICAM,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,,False,True,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,5.72710632406497,5.390099973640241,0.44,0.348,0.28,0.2222222222222222,0.3370063504247298
CHEMBL53463,DOXORUBICIN,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1974.0,False,False,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,5.999812444986981,5.718536637150617,0.38933333333333336,0.3115,0.2823529411764706,0.19607843137254902,0.28127580783636397
CHEMBL905,RIZATRIPTAN,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,1998.0,True,False,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,4.942543739475958,5.462821215236918,0.23,0.283,0.3088235294117647,0.29333333333333333,-0.5202774757609596
CHEMBL908,CHLORPROTHIXENE,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,1967.0,True,False,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,5.548643360586644,5.934512048663905,0.314,0.272,0.25675675675675674,0.2459016393442623,-0.3858686880772604
CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1992.0,True,False,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,4.942527702627304,5.697645487825966,0.194,0.256,0.27419354838709675,0.2222222222222222,-0.7551177851986619
CHEMBL914,FEXOFENADINE,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1996.0,True,False,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,5.883991748927906,5.5601266952996085,0.2765714285714286,0.205,0.25,0.21052631578947367,0.32386505362829787
CHEMBL915,NEDOCROMIL SODIUM,CCCc1c2oc(C(=O)[O-])cc(=O)c2cc2c(=O)cc(C(=O)[O-])n(CC)c12.[Na+].[Na+],1992.0,False,False,CCCc1c2oc(C(=O)[O-])cc(=O)c2cc2c(=O)cc(C(=O)[O-])n(CC)c12,5.066009754285812,5.662282066692266,0.34,0.30466666666666664,0.18604651162790697,0.15853658536585366,-0.5962723124064544
CHEMBL916,TIROFIBAN,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,1998.0,False,False,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,6.800484960433318,5.352172728111693,0.42,0.1806666666666667,0.25316455696202533,0.24,1.4483122323216246
CHEMBL53418,DANTHRON,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,,False,True,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,6.1492255168979035,5.268281326295267,0.326,0.272,0.5555555555555556,0.25,0.8809441906026363
CHEMBL917,FLOXURIDINE,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,1970.0,False,False,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,5.9406767151912945,5.423553797886151,0.29643939393939395,0.3226666666666667,0.29473684210526313,0.22058823529411764,0.5171229173051435
CHEMBL918,PHENACEMIDE,NC(=O)NC(=O)Cc1ccccc1,1951.0,True,False,NC(=O)NC(=O)Cc1ccccc1,5.112576765285376,5.400277826421308,0.068,0.104,0.36666666666666664,0.2619047619047619,-0.2877010611359321
CHEMBL919,FOSPHENYTOIN SODIUM,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])[O-].[Na+].[Na+],1996.0,False,False,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])[O-],5.4291376943138925,5.259282083420954,0.2165,0.108,0.21052631578947367,0.19298245614035087,0.1698556108929381
CHEMBL920,CHOLINE,C[N+](C)(C)CCO,2012.0,False,False,C[N+](C)(C)CCO,4.945741439211763,5.560119970102407,0.038,0.162,0.12121212121212122,0.13725490196078433,-0.6143785308906438
CHEMBL54349,ALPIDEM,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,,False,True,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,5.124837955259877,5.612857669394839,0.26355,0.216,0.2835820895522388,0.2535211267605634,-0.48801971413496226
CHEMBL922,ADEFOVIR DIPIVOXIL,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,2002.0,True,False,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,5.4245371831666915,5.604842290591608,0.36664523809523814,0.228,0.2,0.1566265060240964,-0.18030510742491668
CHEMBL161,CEFTRIAXONE,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@H]12)c1csc(N)n1,1984.0,False,False,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@H]12)c1csc(N)n1,5.897653957348857,5.763835393005555,0.42133333333333334,0.3512,0.17204301075268819,0.15833333333333333,0.13381856434330253
CHEMBL923,RISEDRONIC ACID,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,1998.0,True,False,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,4.708072750012005,5.9058800076668705,0.154,0.156,0.3469387755102041,0.2727272727272727,-1.1978072576548655
CHEMBL924,ZOLEDRONIC ACID ANHYDROUS,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,2001.0,False,False,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,4.918337636076243,5.838378240501649,0.198,0.242,0.2413793103448276,0.16981132075471697,-0.9200406044254059
CHEMBL264241,ANIDULAFUNGIN,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,2006.0,False,False,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,6.662408733802379,5.35655681760988,0.5464,0.318,0.1864406779661017,0.152,1.3058519161924993
CHEMBL925,TYROSINE,N[C@@H](Cc1ccc(O)cc1)C(=O)O,1982.0,True,False,N[C@@H](Cc1ccc(O)cc1)C(=O)O,5.059604932394956,5.4501793144032655,0.04,0.117,0.4,0.3181818181818182,-0.3905743820083094
CHEMBL926,DOBUTAMINE,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,1978.0,False,False,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,5.013156461525282,4.9085267148465,0.1747,0.134,0.2682926829268293,0.22033898305084745,0.104629746678782
CHEMBL56021,LEVACETYLLEUCINE,CC(=O)N[C@@H](CC(C)C)C(=O)O,2024.0,True,False,CC(=O)N[C@@H](CC(C)C)C(=O)O,5.504129937312035,5.662533850324094,0.345,0.193,0.35555555555555557,0.35555555555555557,-0.1584039130120587
CHEMBL927,CEFDINIR,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,1997.0,True,False,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,5.70106164590431,6.483742428342495,0.3455,0.3212,0.18072289156626506,0.1566265060240964,-0.7826807824381854
CHEMBL54976,TRYPTOPHAN,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,,False,True,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,4.6869154376435755,5.151026020258283,0.028,0.147,0.5238095238095238,0.3508771929824561,-0.4641105826147074
CHEMBL928,DANTROLENE SODIUM,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)[N-]1.[Na+],1974.0,True,False,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)[N-]1,5.323231994120553,5.32349799101687,0.31,0.29266666666666663,0.28125,0.22388059701492538,-0.0002659968963172332
CHEMBL298734,LONAFARNIB,NC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,2020.0,True,False,NC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,6.25253782546005,5.934478485876664,0.56,0.174,0.23863636363636365,0.22580645161290322,0.31805933958338617
CHEMBL930,GLUTAMINE,NC(=O)CC[C@H](N)C(=O)O,2004.0,True,False,NC(=O)CC[C@H](N)C(=O)O,5.048591264118677,5.553408689704156,0.21,0.123,0.275,0.2619047619047619,-0.5048174255854789
CHEMBL56367,NIMESULIDE,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,,False,True,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,5.952946883802235,5.3474518042510235,0.212,0.216,0.29508196721311475,0.29508196721311475,0.6054950795512113
CHEMBL931,HALOTHANE,FC(F)(F)C(Cl)Br,1958.0,False,False,FC(F)(F)C(Cl)Br,5.352202071958423,5.670312444973662,0.15666666666666665,0.11666666666666667,0.11538461538461539,0.11428571428571428,-0.31811037301523903
CHEMBL932,DIPYRIDAMOLE,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,1961.0,True,False,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,5.163704276192325,5.852308155691215,0.153,0.32933333333333337,0.16923076923076924,0.16923076923076924,-0.6886038794988902
CHEMBL934,METYRAPONE,CC(C)(C(=O)c1cccnc1)c1cccnc1,1961.0,True,False,CC(C)(C(=O)c1cccnc1)c1cccnc1,4.859872752375701,6.045344712675973,0.174,0.134,0.2830188679245283,0.2727272727272727,-1.1854719603002728
CHEMBL936,DIPHENIDOL,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,1967.0,True,False,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,5.4038615158727765,5.558915379674978,0.174,0.249,0.21428571428571427,0.20967741935483872,-0.15505386380220187
CHEMBL163,RITONAVIR,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,1996.0,True,False,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,5.340077905177391,6.115860142495623,0.4436666666666667,0.369,0.2222222222222222,0.21,-0.7757822373182321
CHEMBL939,GEFITINIB,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,2003.0,True,False,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,6.611909174586633,5.998436140521855,0.64,0.462,0.32098765432098764,0.3875,0.6134730340647776
CHEMBL940,GABAPENTIN,NCC1(CC(=O)O)CCCCC1,1993.0,True,False,NCC1(CC(=O)O)CCCCC1,5.420922958587995,5.533797911923765,0.202,0.178,0.16666666666666666,0.16071428571428573,-0.11287495333577002
CHEMBL291338,"3,3',4',5-TETRACHLOROSALICYLANILIDE",O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,,False,True,O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,5.410407475560891,5.12892211203619,0.308,0.122,0.4583333333333333,0.2727272727272727,0.281485363524701
CHEMBL58323,LACOSAMIDE,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,2008.0,True,False,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,5.240508611655369,5.273404967019706,0.239,0.133,0.35185185185185186,0.35185185185185186,-0.032896355364337104
CHEMBL941,IMATINIB,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,2001.0,True,False,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,6.583566854506769,5.221715739726059,0.5442435897435898,0.24,0.2840909090909091,0.29545454545454547,1.36185111478071
CHEMBL56564,TROPISETRON,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,,False,False,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,5.992469149029915,5.401714475435374,0.3465,0.226,0.33962264150943394,0.29508196721311475,0.5907546735945415
CHEMBL301265,PRAMIPEXOLE,CCCN[C@H]1CCc2nc(N)sc2C1,1997.0,True,False,CCCN[C@H]1CCc2nc(N)sc2C1,5.187252171855608,6.083140976987132,0.309,0.4105,0.18571428571428572,0.18461538461538463,-0.8958888051315244
CHEMBL942,BISACODYL,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,2004.0,True,False,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,5.068275179430464,5.703473922904021,0.116,0.241,0.3125,0.21739130434782608,-0.6351987434735573
